date,symbol,project,vol_usd
2023-04-24,CRV,0x-API,13631.058386201483
2023-04-24,CRV,airswap,270.61300336783637
2023-04-24,CRV,curve,1377364.8190495502
2023-04-24,CRV,sushiswap,8046.148274975367
2023-04-24,CRV,uniswap,93447.71511305848
2023-04-24,DOGE,uniswap,26086.908007784215
2023-04-24,LDO,0x-API,13448.83104259937
2023-04-24,LDO,1inch-LOP,20536.45
2023-04-24,LDO,balancer,24834.949728172134
2023-04-24,LDO,curve,565977.8569165191
2023-04-24,LDO,pancakeswap,1718.339
2023-04-24,LDO,sushiswap,14368.007510966057
2023-04-24,LDO,uniswap,1010674.6625740924
2023-04-24,LINK,0x-API,32902.859998442655
2023-04-24,LINK,1inch-LOP,36196.4296
2023-04-24,LINK,airswap,4457.66008963155
2023-04-24,LINK,balancer,8174.360514030905
2023-04-24,LINK,bancor,19568.47683274041
2023-04-24,LINK,defiswap,594.4668378562578
2023-04-24,LINK,pancakeswap,3839.5103746301634
2023-04-24,LINK,sushiswap,16538.848253455675
2023-04-24,LINK,uniswap,2110430.5823624525
2023-04-24,PENDLE,balancer,68737.20417910254
2023-04-24,PENDLE,sushiswap,64494.509559099024
2023-04-24,PENDLE,uniswap,31505.494731459636
2023-04-24,PEPE,0x-API,290.0
2023-04-24,PEPE,pancakeswap,28846.93498977375
2023-04-24,PEPE,uniswap,12377318.47706684
2023-04-24,PUMP,uniswap,89669.99082973013
2023-04-24,TRX,uniswap,460.35021270902433
2023-04-24,UNI,0x-API,890.0306035797275
2023-04-24,UNI,airswap,91.97460671456973
2023-04-24,UNI,balancer,95.41659511030186
2023-04-24,UNI,pancakeswap,344.33458706756693
2023-04-24,UNI,sushiswap,68.5258568747325
2023-04-24,UNI,uniswap,340688.5125482412
2023-04-25,AAVE,balancer,426311.8665215879
2023-04-25,AAVE,sushiswap,1553.5263430412776
2023-04-25,AAVE,uniswap,25581.253902800192
2023-04-25,ARB,uniswap,95049.11000910544
2023-04-25,AVAX,1inch-LOP,481.4536935
2023-04-25,CRV,0x-API,87875.40183708719
2023-04-25,CRV,1inch-LOP,88198.36241413964
2023-04-25,CRV,airswap,1999.25
2023-04-25,CRV,curve,1943194.4277515353
2023-04-25,CRV,sushiswap,3201.830129239165
2023-04-25,CRV,uniswap,162750.7906932684
2023-04-25,DOGE,uniswap,16958.787178886258
2023-04-25,FIL,uniswap,813.0981
2023-04-25,LDO,0x-API,7939.954279407158
2023-04-25,LDO,1inch-LOP,51774.29408966761
2023-04-25,LDO,balancer,11187.44116517299
2023-04-25,LDO,curve,608922.6507131603
2023-04-25,LDO,pancakeswap,14.437283165095026
2023-04-25,LDO,sushiswap,16011.433478305666
2023-04-25,LDO,uniswap,1827851.4708675873
2023-04-25,LINK,0x-API,87908.25185606301
2023-04-25,LINK,airswap,55596.34966370712
2023-04-25,LINK,balancer,828.247204388037
2023-04-25,LINK,bancor,581.3849759247603
2023-04-25,LINK,defiswap,183.59706637536328
2023-04-25,LINK,pancakeswap,4652.705232795814
2023-04-25,LINK,shibaswap,69.307819598874
2023-04-25,LINK,sushiswap,7602.218948612687
2023-04-25,LINK,uniswap,1952820.3337666902
2023-04-25,PENDLE,balancer,40162.12953027568
2023-04-25,PENDLE,sushiswap,47491.87829404555
2023-04-25,PENDLE,uniswap,25556.390220507652
2023-04-25,PEPE,pancakeswap,12181.601051387703
2023-04-25,PEPE,uniswap,11594601.45920366
2023-04-25,TRX,uniswap,96920.22212556195
2023-04-25,UNI,0x-API,1816.83
2023-04-25,UNI,1inch-LOP,5327.369021815277
2023-04-25,UNI,airswap,8941.628002296662
2023-04-25,UNI,sushiswap,125.51576576
2023-04-25,UNI,uniswap,726746.3889276577
2023-04-26,AAVE,0x-API,45263.90903328579
2023-04-26,AAVE,balancer,338316.9594561991
2023-04-26,AAVE,sushiswap,1059.954809628201
2023-04-26,AAVE,uniswap,78055.40841831935
2023-04-26,ARB,uniswap,311433.407121492
2023-04-26,AVAX,uniswap,14.593164744103458
2023-04-26,CRV,0x-API,143958.1785291624
2023-04-26,CRV,1inch-LOP,2088.2287816184967
2023-04-26,CRV,airswap,1147.3391093564612
2023-04-26,CRV,curve,1357926.1715995572
2023-04-26,CRV,defiswap,392.1636995935852
2023-04-26,CRV,sushiswap,529.1939242050046
2023-04-26,CRV,uniswap,72307.5971690538
2023-04-26,DOGE,uniswap,54803.37957695699
2023-04-26,LDO,0x-API,164848.08493435432
2023-04-26,LDO,1inch-LOP,77820.19106118723
2023-04-26,LDO,airswap,15357.041693851199
2023-04-26,LDO,balancer,846.3554089753758
2023-04-26,LDO,curve,459950.52629959
2023-04-26,LDO,pancakeswap,883.1729067501522
2023-04-26,LDO,sushiswap,17560.393968234894
2023-04-26,LDO,uniswap,621857.8816158624
2023-04-26,LINK,0x-API,245939.01409008892
2023-04-26,LINK,1inch-LOP,109188.12109981818
2023-04-26,LINK,airswap,20961.687876897675
2023-04-26,LINK,balancer,2764.599362765027
2023-04-26,LINK,bancor,17419.53051311708
2023-04-26,LINK,defiswap,140.153
2023-04-26,LINK,pancakeswap,1825.2623192357669
2023-04-26,LINK,sushiswap,4239.933484578534
2023-04-26,LINK,uniswap,1844389.8455802165
2023-04-26,PENDLE,balancer,129934.22641946911
2023-04-26,PENDLE,sushiswap,105860.05136631243
2023-04-26,PENDLE,uniswap,48918.61559484386
2023-04-26,PEPE,pancakeswap,12812.757357225171
2023-04-26,PEPE,uniswap,10102831.181183705
2023-04-26,TRX,uniswap,30.22425758055007
2023-04-26,UNI,1inch-LOP,1981.723065
2023-04-26,UNI,airswap,13036.543443306431
2023-04-26,UNI,balancer,100.42267952838158
2023-04-26,UNI,sushiswap,651.167915950374
2023-04-26,UNI,uniswap,1413220.0561107541
2023-04-27,AAVE,0x-API,87305.11088941709
2023-04-27,AAVE,balancer,534902.3258303984
2023-04-27,AAVE,pancakeswap,17.796276560563445
2023-04-27,AAVE,sushiswap,902.4310864725512
2023-04-27,AAVE,uniswap,53502.11941846395
2023-04-27,ARB,uniswap,85423.35601974833
2023-04-27,AVAX,1inch-LOP,992.6735242125001
2023-04-27,CRV,0x-API,14456.322401251795
2023-04-27,CRV,1inch-LOP,13888.41377955749
2023-04-27,CRV,curve,1821418.5188276558
2023-04-27,CRV,sushiswap,47778.70341061399
2023-04-27,CRV,uniswap,155512.65107597382
2023-04-27,DOGE,uniswap,33795.141274230155
2023-04-27,LDO,0x-API,175889.81179073727
2023-04-27,LDO,balancer,5008.2950200000005
2023-04-27,LDO,curve,235537.5683379465
2023-04-27,LDO,sushiswap,18248.563188642198
2023-04-27,LDO,uniswap,762497.3804580303
2023-04-27,LINK,0x-API,27908.701155185016
2023-04-27,LINK,1inch-LOP,8799.045679908322
2023-04-27,LINK,airswap,2986.354140952
2023-04-27,LINK,sushiswap,4532.138734675909
2023-04-27,LINK,uniswap,2080285.6500802925
2023-04-27,OP,uniswap,254.91270392263377
2023-04-27,ORDI,uniswap,69825.53372456534
2023-04-27,PENDLE,balancer,62000.211135210266
2023-04-27,PENDLE,sushiswap,56081.45922302414
2023-04-27,PENDLE,uniswap,20609.111578202057
2023-04-27,PEPE,pancakeswap,8650.549331217293
2023-04-27,PEPE,uniswap,9569812.85097722
2023-04-27,SUI,uniswap,3816.896854372888
2023-04-27,TRX,uniswap,169.04136870092034
2023-04-27,UNI,0x-API,1398.71236
2023-04-27,UNI,airswap,6276.150864162689
2023-04-27,UNI,sushiswap,936.8302218617215
2023-04-27,UNI,uniswap,850848.0398165246
2023-04-28,AAVE,0x-API,167.7947490644058
2023-04-28,AAVE,balancer,418503.7289938551
2023-04-28,AAVE,sushiswap,6316.688778843192
2023-04-28,AAVE,uniswap,71842.73201125089
2023-04-28,ARB,uniswap,44801.016833970214
2023-04-28,AVAX,1inch-LOP,94.72236312500002
2023-04-28,CRV,0x-API,14122.36132302591
2023-04-28,CRV,curve,420127.71101250424
2023-04-28,CRV,sushiswap,419.3453302401579
2023-04-28,CRV,uniswap,68592.99683636543
2023-04-28,DOGE,uniswap,6955.1835860119145
2023-04-28,LDO,1inch-LOP,27152.673981816875
2023-04-28,LDO,sushiswap,597.1671625138998
2023-04-28,LDO,uniswap,84359.02647751942
2023-04-28,LINK,0x-API,25426.81413271345
2023-04-28,LINK,1inch-LOP,1916.5186480999998
2023-04-28,LINK,airswap,20758.439843251756
2023-04-28,LINK,pancakeswap,64.56102379778481
2023-04-28,LINK,sushiswap,5353.22952120736
2023-04-28,LINK,uniswap,611672.1516985965
2023-04-28,ORDI,uniswap,175260.71588477297
2023-04-28,PENDLE,balancer,66733.59092366375
2023-04-28,PENDLE,sushiswap,101480.02721083783
2023-04-28,PENDLE,uniswap,68406.31247924529
2023-04-28,PEPE,1inch-LOP,10375.296114539291
2023-04-28,PEPE,pancakeswap,11712.10178190091
2023-04-28,PEPE,uniswap,10224387.792670794
2023-04-28,TRX,uniswap,29.186883154417224
2023-04-28,UNI,0x-API,32.1318940491966
2023-04-28,UNI,1inch-LOP,22.00311563668033
2023-04-28,UNI,airswap,56.981160789
2023-04-28,UNI,balancer,38.9334563776126
2023-04-28,UNI,shibaswap,210.83642616384236
2023-04-28,UNI,sushiswap,267.9095727800024
2023-04-28,UNI,uniswap,185085.17591035832
2023-04-29,AAVE,0x-API,3727.671343061347
2023-04-29,AAVE,uniswap,45829.10732350174
2023-04-29,ARB,uniswap,136467.0121677402
2023-04-29,CRV,0x-API,2670.7297295608
2023-04-29,CRV,curve,1278964.8725291032
2023-04-29,CRV,sushiswap,2158.13882417234
2023-04-29,CRV,uniswap,65291.3793872207
2023-04-29,DOGE,uniswap,25048.512757839475
2023-04-29,LDO,0x-API,24361.167835585584
2023-04-29,LDO,1inch-LOP,111199.89421642704
2023-04-29,LDO,airswap,48.800009515616715
2023-04-29,LDO,balancer,6424.688781001594
2023-04-29,LDO,curve,373270.87350284116
2023-04-29,LDO,sushiswap,8745.792803064223
2023-04-29,LDO,uniswap,373434.15028905484
2023-04-29,LINK,0x-API,5506.028
2023-04-29,LINK,1inch-LOP,136351.53809300525
2023-04-29,LINK,airswap,22412.20837775848
2023-04-29,LINK,balancer,560.7314141885532
2023-04-29,LINK,defiswap,267.31601289640014
2023-04-29,LINK,pancakeswap,1923.010868173214
2023-04-29,LINK,shibaswap,7.584251999999999
2023-04-29,LINK,sushiswap,10255.727852904296
2023-04-29,LINK,uniswap,1925208.0011607688
2023-04-29,ORDI,uniswap,1033.869093778697
2023-04-29,PENDLE,balancer,20133.087851534674
2023-04-29,PENDLE,sushiswap,17930.213845226266
2023-04-29,PENDLE,uniswap,5046.7172274269315
2023-04-29,PEPE,0x-API,635.0843018999999
2023-04-29,PEPE,1inch-LOP,485.81685975127635
2023-04-29,PEPE,maverick,17278.61100339205
2023-04-29,PEPE,pancakeswap,34285.42678822203
2023-04-29,PEPE,uniswap,20545575.863630667
2023-04-29,PUMP,uniswap,2645.2463818160318
2023-04-29,TIA,uniswap,25.01820820723438
2023-04-29,TRX,uniswap,35.025521284410594
2023-04-29,UNI,0x-API,31302.73
2023-04-29,UNI,airswap,3303.3619863918957
2023-04-29,UNI,bancor,980.8327193207274
2023-04-29,UNI,defiswap,4.914398034710904
2023-04-29,UNI,shibaswap,188.22747125
2023-04-29,UNI,sushiswap,2273.659018295806
2023-04-29,UNI,uniswap,346296.64670583565
2023-04-30,AAVE,0x-API,2243.5922304591318
2023-04-30,AAVE,balancer,106786.98721751594
2023-04-30,AAVE,sushiswap,18.9712
2023-04-30,AAVE,uniswap,19899.375357975616
2023-04-30,ARB,uniswap,106991.88345110146
2023-04-30,CRV,0x-API,3379.8862453918464
2023-04-30,CRV,1inch-LOP,142990.25119477595
2023-04-30,CRV,curve,1496254.2161706216
2023-04-30,CRV,sushiswap,6698.555272211365
2023-04-30,CRV,uniswap,73155.95215872662
2023-04-30,DOGE,uniswap,6522.79896310795
2023-04-30,LDO,0x-API,566.2436325
2023-04-30,LDO,1inch-LOP,50453.34198240121
2023-04-30,LDO,curve,11427.422662311214
2023-04-30,LDO,sushiswap,9103.388642117821
2023-04-30,LDO,uniswap,78294.66653364072
2023-04-30,LINK,0x-API,1008.0849121716129
2023-04-30,LINK,1inch-LOP,10006.409999999998
2023-04-30,LINK,airswap,58173.00259251073
2023-04-30,LINK,balancer,6775.686159852229
2023-04-30,LINK,bancor,32582.381619158805
2023-04-30,LINK,shibaswap,113.31355425
2023-04-30,LINK,sushiswap,4116.858208979385
2023-04-30,LINK,uniswap,738150.060601786
2023-04-30,ORDI,uniswap,284.448652588304
2023-04-30,PENDLE,balancer,30402.3373836698
2023-04-30,PENDLE,sushiswap,42479.4016289039
2023-04-30,PENDLE,uniswap,19551.40654544196
2023-04-30,PEPE,0x-API,33790.79961812869
2023-04-30,PEPE,1inch-LOP,41637.31304779792
2023-04-30,PEPE,carbon_defi,19.1069
2023-04-30,PEPE,maverick,7.21888699400103
2023-04-30,PEPE,pancakeswap,99812.71564355878
2023-04-30,PEPE,uniswap,75837718.29355891
2023-04-30,PUMP,uniswap,59919.987666041605
2023-04-30,TRX,uniswap,85.15516744724532
2023-04-30,UNI,0x-API,2733.376000018066
2023-04-30,UNI,airswap,1152.9830094659999
2023-04-30,UNI,defiswap,148.2213512505
2023-04-30,UNI,sushiswap,62.811203388013276
2023-04-30,UNI,uniswap,178755.45444787678
2023-05-01,AAVE,0x-API,1716.4821125835952
2023-05-01,AAVE,balancer,284118.7357062672
2023-05-01,AAVE,defiswap,1.9822367081401957
2023-05-01,AAVE,pancakeswap,750.46106374646
2023-05-01,AAVE,sushiswap,1714.3414456315124
2023-05-01,AAVE,uniswap,124576.03929996186
2023-05-01,ARB,uniswap,152497.7160693063
2023-05-01,CRV,0x-API,25524.09135640643
2023-05-01,CRV,airswap,691.653001886106
2023-05-01,CRV,balancer,661.4165193972251
2023-05-01,CRV,curve,1022948.7751742811
2023-05-01,CRV,sushiswap,1727.7344303177192
2023-05-01,CRV,uniswap,99157.55403653064
2023-05-01,DOGE,uniswap,9408.00330334541
2023-05-01,LDO,1inch-LOP,35642.78525789655
2023-05-01,LDO,balancer,5566.312244999999
2023-05-01,LDO,curve,92649.38033108156
2023-05-01,LDO,sushiswap,15599.25383810561
2023-05-01,LDO,uniswap,544440.3793452131
2023-05-01,LINK,0x-API,19712.55178872334
2023-05-01,LINK,1inch-LOP,5320.044989999999
2023-05-01,LINK,airswap,5318.758455130999
2023-05-01,LINK,defiswap,542.2234907595316
2023-05-01,LINK,pancakeswap,751.8465688091804
2023-05-01,LINK,sushiswap,8595.932677463368
2023-05-01,LINK,uniswap,1520242.6556246718
2023-05-01,ORDI,uniswap,1672.548162927844
2023-05-01,PENDLE,balancer,65149.24138214827
2023-05-01,PENDLE,sushiswap,73485.85055496328
2023-05-01,PENDLE,uniswap,36598.47371161685
2023-05-01,PEPE,0x-API,95380.98769641801
2023-05-01,PEPE,1inch-LOP,384523.4267507675
2023-05-01,PEPE,carbon_defi,37.0252
2023-05-01,PEPE,pancakeswap,181271.97839805408
2023-05-01,PEPE,uniswap,120494252.82782133
2023-05-01,PUMP,uniswap,1406.2238263032552
2023-05-01,TIA,uniswap,6570.045370599999
2023-05-01,TRX,uniswap,45.05968164596948
2023-05-01,UNI,airswap,3408.240311036
2023-05-01,UNI,sushiswap,657.5342445837425
2023-05-01,UNI,uniswap,318284.58591840864
2023-05-02,AAVE,balancer,186027.34969150327
2023-05-02,AAVE,pancakeswap,723.529545702601
2023-05-02,AAVE,sushiswap,972.8244111987614
2023-05-02,AAVE,uniswap,26136.468135904033
2023-05-02,ARB,uniswap,52995.628018945055
2023-05-02,CRV,0x-API,27883.264213804425
2023-05-02,CRV,1inch-LOP,140086.14
2023-05-02,CRV,balancer,876.59913105
2023-05-02,CRV,curve,1485782.513881841
2023-05-02,CRV,sushiswap,3409.9734652597654
2023-05-02,CRV,uniswap,82754.56697396307
2023-05-02,DOGE,uniswap,8355.265348977782
2023-05-02,LDO,0x-API,58019.48300651114
2023-05-02,LDO,curve,16832.990526904417
2023-05-02,LDO,pancakeswap,834.8539303449871
2023-05-02,LDO,sushiswap,5765.465988685976
2023-05-02,LDO,uniswap,234660.00563819654
2023-05-02,LINK,0x-API,7005.569174756708
2023-05-02,LINK,airswap,2801.564359006
2023-05-02,LINK,balancer,1830.7623580845857
2023-05-02,LINK,sushiswap,25305.76004544266
2023-05-02,LINK,uniswap,582007.5750995281
2023-05-02,LTC,sushiswap,175.01238748373154
2023-05-02,OP,uniswap,1422.2194000000002
2023-05-02,ORDI,uniswap,120.04623808369301
2023-05-02,PENDLE,balancer,34193.72436068605
2023-05-02,PENDLE,sushiswap,41351.81107704403
2023-05-02,PENDLE,uniswap,23154.068982341996
2023-05-02,PEPE,0x-API,26486.851578935937
2023-05-02,PEPE,1inch-LOP,45441.6538653359
2023-05-02,PEPE,pancakeswap,83641.84486665245
2023-05-02,PEPE,uniswap,59000417.214908585
2023-05-02,PUMP,uniswap,11722.198564371933
2023-05-02,UNI,0x-API,402.7095205250364
2023-05-02,UNI,airswap,410.00610089250006
2023-05-02,UNI,sushiswap,7.455364212958176
2023-05-02,UNI,uniswap,68298.13345279642
2023-05-03,AAVE,0x-API,15710.078495154961
2023-05-03,AAVE,balancer,473904.2986256443
2023-05-03,AAVE,sushiswap,6733.199822584254
2023-05-03,AAVE,uniswap,83039.53105660612
2023-05-03,ARB,uniswap,143366.70870142395
2023-05-03,CRV,0x-API,278792.0259367374
2023-05-03,CRV,1inch-LOP,503556.3458111061
2023-05-03,CRV,airswap,20269.113471254685
2023-05-03,CRV,balancer,7032.557688992665
2023-05-03,CRV,curve,3061353.2542585884
2023-05-03,CRV,defiswap,1308.0590624001466
2023-05-03,CRV,sushiswap,15201.451139760706
2023-05-03,CRV,uniswap,1032189.9798714677
2023-05-03,DOGE,uniswap,22718.428274762253
2023-05-03,LDO,0x-API,492799.47507251636
2023-05-03,LDO,balancer,21672.30750345171
2023-05-03,LDO,curve,714056.5130100716
2023-05-03,LDO,sushiswap,29916.59232568919
2023-05-03,LDO,uniswap,1570368.4548331564
2023-05-03,LINK,0x-API,3001.257
2023-05-03,LINK,airswap,8424.976484049212
2023-05-03,LINK,sushiswap,8044.310310536463
2023-05-03,LINK,uniswap,2139427.217186494
2023-05-03,PENDLE,balancer,20195.097814763198
2023-05-03,PENDLE,sushiswap,20588.688920388297
2023-05-03,PENDLE,uniswap,9769.09184880754
2023-05-03,PEPE,0x-API,75466.65488444024
2023-05-03,PEPE,1inch-LOP,11300.859016988865
2023-05-03,PEPE,pancakeswap,61077.870559737654
2023-05-03,PEPE,uniswap,49167970.661349446
2023-05-03,PUMP,uniswap,69193.03312364974
2023-05-03,SUI,uniswap,15989.8630934446
2023-05-03,TRX,uniswap,5.983738661527894
2023-05-03,UNI,0x-API,86.05553314670439
2023-05-03,UNI,airswap,3327.03607837
2023-05-03,UNI,sushiswap,106.36037192489799
2023-05-03,UNI,uniswap,922888.6765246558
2023-05-04,AAVE,0x-API,51851.76316220252
2023-05-04,AAVE,1inch-LOP,0.020018579999999998
2023-05-04,AAVE,balancer,364729.2751042494
2023-05-04,AAVE,sushiswap,2969.025240385997
2023-05-04,AAVE,uniswap,40196.50769374539
2023-05-04,ARB,uniswap,163500.70044464554
2023-05-04,CRV,0x-API,106364.60604467918
2023-05-04,CRV,1inch-LOP,151683.03144273825
2023-05-04,CRV,curve,864129.5357555412
2023-05-04,CRV,sushiswap,4429.406296176566
2023-05-04,CRV,uniswap,112270.00080934366
2023-05-04,DOGE,uniswap,6352.801896209736
2023-05-04,LDO,0x-API,11887.752779192073
2023-05-04,LDO,balancer,5671.783926352878
2023-05-04,LDO,sushiswap,11993.680828125
2023-05-04,LDO,uniswap,326785.0602227994
2023-05-04,LINK,0x-API,39142.120508415275
2023-05-04,LINK,1inch-LOP,9269.58238010093
2023-05-04,LINK,airswap,299.831972348
2023-05-04,LINK,sushiswap,1229.4065355
2023-05-04,LINK,uniswap,460241.4751361444
2023-05-04,ORDI,uniswap,4309.291401298757
2023-05-04,PENDLE,balancer,20053.118784282553
2023-05-04,PENDLE,sushiswap,35988.059373371805
2023-05-04,PENDLE,uniswap,11655.36193688607
2023-05-04,PEPE,0x-API,74412.330010984
2023-05-04,PEPE,1inch-LOP,991636.6441767694
2023-05-04,PEPE,pancakeswap,143010.03731267856
2023-05-04,PEPE,uniswap,91034887.85914326
2023-05-04,PUMP,uniswap,125529.40512422513
2023-05-04,SUI,uniswap,836.7061552330653
2023-05-04,UNI,0x-API,2517.4975097229417
2023-05-04,UNI,airswap,245.62415139600003
2023-05-04,UNI,uniswap,289719.06000583625
2023-05-05,AAVE,0x-API,540.6669
2023-05-05,AAVE,balancer,119957.49511093265
2023-05-05,AAVE,uniswap,28456.28568107805
2023-05-05,ARB,uniswap,111204.24649836657
2023-05-05,CRV,0x-API,422.03423765751603
2023-05-05,CRV,curve,1140468.0117922989
2023-05-05,CRV,defiswap,189.862
2023-05-05,CRV,sushiswap,1525.9040000000002
2023-05-05,CRV,uniswap,63434.33521171494
2023-05-05,DOGE,uniswap,55545.54970736879
2023-05-05,LDO,0x-API,2500.7200000000003
2023-05-05,LDO,balancer,13961.526772611965
2023-05-05,LDO,curve,341743.60373397544
2023-05-05,LDO,sushiswap,389760.3424582912
2023-05-05,LDO,uniswap,1561865.6826183547
2023-05-05,LINK,0x-API,18344.75417535904
2023-05-05,LINK,1inch-LOP,46792.751723310736
2023-05-05,LINK,airswap,7749.427246805
2023-05-05,LINK,defiswap,1223.124385628652
2023-05-05,LINK,shibaswap,837.3122570996247
2023-05-05,LINK,sushiswap,2405.9031104698015
2023-05-05,LINK,uniswap,844934.1359613299
2023-05-05,ORDI,uniswap,18.966217648804996
2023-05-05,PENDLE,balancer,41063.957566758
2023-05-05,PENDLE,sushiswap,38248.48769523354
2023-05-05,PENDLE,uniswap,7418.735353116259
2023-05-05,PEPE,0x-API,421730.4199586348
2023-05-05,PEPE,1inch-LOP,30753.972946460864
2023-05-05,PEPE,pancakeswap,454543.09988442285
2023-05-05,PEPE,uniswap,328193082.59437704
2023-05-05,PUMP,uniswap,121391.5036694451
2023-05-05,TRX,uniswap,173.97491075038724
2023-05-05,UNI,0x-API,30067.00540918073
2023-05-05,UNI,sushiswap,270.05946402545993
2023-05-05,UNI,uniswap,973012.0593772253
2023-05-05,WLD,uniswap,557.4846253990274
2023-05-06,AAVE,0x-API,2331.127383
2023-05-06,AAVE,balancer,392696.9379705532
2023-05-06,AAVE,sushiswap,4181.7168973254675
2023-05-06,AAVE,uniswap,33303.02048803469
2023-05-06,ARB,uniswap,193121.112976072
2023-05-06,CRV,0x-API,156203.50495835076
2023-05-06,CRV,1inch-LOP,27573.956876182474
2023-05-06,CRV,curve,487731.5497980308
2023-05-06,CRV,uniswap,99772.55323414576
2023-05-06,DOGE,uniswap,11081.76543894414
2023-05-06,LDO,balancer,790.7520000000001
2023-05-06,LDO,curve,275741.8395710644
2023-05-06,LDO,sushiswap,13185.191606857887
2023-05-06,LDO,uniswap,777244.7481922248
2023-05-06,LINK,0x-API,2003.386
2023-05-06,LINK,airswap,4933.1921870626
2023-05-06,LINK,defiswap,188.70327125000003
2023-05-06,LINK,sushiswap,8720.722695819188
2023-05-06,LINK,uniswap,900394.5417108968
